topic-id,step-id,question-id,question-type,answer-cardinality,quiz-block-format,quiz-block-type,quiz-answer-labels,quiz-updated-courses,quiz-status,quiz-answer-source,quiz-answer-rule
49,152921,181295,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MML;MOP;PS1,converted-and-verified,manual,label
49,152921,181294,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MML;MOP;PS1,converted-and-verified,manual,label
50,152759,228,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MOP;MML;PS1,converted-and-verified,manual,label
50,152759,37263,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MOP;MML;PS1,converted-and-verified,manual,label
50,152759,37255,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MOP;MML;PS1,converted-and-verified,manual,label
50,152764,1190,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MOP;MML;PS1,converted-and-verified,manual,label
50,152764,1192,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MOP;MML;PS1,converted-and-verified,manual,label
50,152768,229,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MOP;MML;PS1,converted-and-verified,manual,label
50,152768,498,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MOP;MML;PS1,converted-and-verified,manual,label
50,152772,1210,multiple-choice,single,obsidian-quiz-blocks,radio,a,LAL;MOP;MML;PS1,converted-and-verified,manual,label
50,152772,1211,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MOP;MML;PS1,converted-and-verified,manual,label
55,70626,172662,multiple-choice,single,obsidian-quiz-blocks,radio,a,LAL;MOP;MML;PS1,converted-and-verified,manual,label
55,70626,172665,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MOP;MML;PS1,converted-and-verified,manual,label
55,70626,172667,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MOP;MML;PS1,converted-and-verified,manual,label
55,70632,172671,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MOP;MML;PS1,converted-and-verified,manual,label
55,70632,172672,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MOP;MML;PS1,converted-and-verified,manual,label
55,70632,184613,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MOP;MML;PS1,converted-and-verified,manual,label
55,70636,172673,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MOP;MML;PS1,converted-and-verified,manual,label
55,70636,172674,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MOP;MML;PS1,converted-and-verified,manual,label
55,70636,184659,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MOP;MML;PS1,converted-and-verified,manual,label
58,64629,80909,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MOP;MML;PS1,converted-and-verified,manual,label
58,64629,80997,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MOP;MML;PS1,converted-and-verified,manual,label
58,64632,80906,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MOP;MML;PS1,converted-and-verified,manual,label
58,64632,80907,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MOP;MML;PS1,converted-and-verified,manual,label
58,64632,170847,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MOP;MML;PS1,converted-and-verified,manual,label
58,64636,170844,multiple-choice,single,obsidian-quiz-blocks,radio,a,LAL;MOP;MML;PS1,converted-and-verified,manual,label
58,64636,170843,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MOP;MML;PS1,converted-and-verified,manual,label
58,64640,171482,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MOP;MML;PS1,converted-and-verified,manual,label
58,64640,171486,multiple-choice,single,obsidian-quiz-blocks,radio,a,LAL;MOP;MML;PS1,converted-and-verified,manual,label
60,153495,81003,multiple-choice,single,obsidian-quiz-blocks,radio,c,MOP;MML,converted-and-verified,manual,label
60,153495,175528,select-list,multi,obsidian-quiz-blocks,radio,a,MOP;MML,converted-and-verified,manual,label
60,153498,170852,multiple-choice,single,obsidian-quiz-blocks,radio,c,MOP;MML,converted-and-verified,manual,label
60,153498,170853,multiple-choice,single,obsidian-quiz-blocks,radio,e,MOP;MML,converted-and-verified,manual,label
60,153503,181713,select-list,multi,obsidian-quiz-blocks,radio,a,MOP;MML,converted-and-verified,manual,label
60,153503,175911,select-list,multi,obsidian-quiz-blocks,radio,a,MOP;MML,converted-and-verified,manual,label
60,153506,181714,select-list,multi,obsidian-quiz-blocks,radio,a,MOP;MML,converted-and-verified,manual,label
60,153506,178152,select-list,multi,obsidian-quiz-blocks,radio,a,MOP;MML,converted-and-verified,manual,label
148,17170,71713,multiple-choice,single,obsidian-quiz-blocks,radio,b,DSM;LAL;MML;PS1,converted-and-verified,manual,label
148,17170,1069,multiple-choice,single,obsidian-quiz-blocks,radio,e,DSM;LAL;MML;PS1,converted-and-verified,manual,label
148,17171,20361,multiple-choice,single,obsidian-quiz-blocks,radio,b,DSM;LAL;MML;PS1,converted-and-verified,manual,label
148,17171,1051,multiple-choice,single,obsidian-quiz-blocks,radio,b,DSM;LAL;MML;PS1,converted-and-verified,manual,label
148,17173,71724,multiple-choice,single,obsidian-quiz-blocks,radio,e,DSM;LAL;MML;PS1,converted-and-verified,manual,label
148,17173,20223,multiple-choice,single,obsidian-quiz-blocks,radio,b,DSM;LAL;MML;PS1,converted-and-verified,manual,label
148,17174,71730,multiple-choice,single,obsidian-quiz-blocks,radio,c,DSM;LAL;MML;PS1,converted-and-verified,manual,label
148,17174,1074,multiple-choice,single,obsidian-quiz-blocks,radio,d,DSM;LAL;MML;PS1,converted-and-verified,manual,label
149,17184,10248,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MML;PS1,converted-and-verified,manual,label
149,17184,10250,multiple-choice,single,obsidian-quiz-blocks,radio,a,LAL;MML;PS1,converted-and-verified,manual,label
149,17185,10217,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MML;PS1,converted-and-verified,manual,label
149,17185,10252,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MML;PS1,converted-and-verified,manual,label
149,17186,20389,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MML;PS1,converted-and-verified,manual,label
149,17186,20240,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MML;PS1,converted-and-verified,manual,label
149,17187,20392,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MML;PS1,converted-and-verified,manual,label
149,17187,20388,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MML;PS1,converted-and-verified,manual,label
151,17189,10321,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
151,17189,1076,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
151,17191,20496,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
151,17191,10522,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
230,154013,171015,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
230,154013,171018,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
230,154016,171017,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
230,154016,171016,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
230,154019,81866,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
230,154019,82022,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
230,154019,81865,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
247,139681,182458,multiple-choice,single,obsidian-quiz-blocks,radio,e,MML;MOP,converted-and-verified,manual,label
247,139681,182455,multiple-choice,single,obsidian-quiz-blocks,radio,c,MML;MOP,converted-and-verified,manual,label
247,139684,182595,multiple-choice,single,obsidian-quiz-blocks,radio,a,MML;MOP,converted-and-verified,manual,label
247,139684,182591,multiple-choice,single,obsidian-quiz-blocks,radio,c,MML;MOP,converted-and-verified,manual,label
247,139687,182469,multiple-choice,single,obsidian-quiz-blocks,radio,e,MML;MOP,converted-and-verified,manual,label
247,139687,182470,multiple-choice,single,obsidian-quiz-blocks,radio,e,MML;MOP,converted-and-verified,manual,label
247,139690,1470,multiple-choice,single,obsidian-quiz-blocks,radio,a,MML;MOP,converted-and-verified,manual,label
247,139690,81891,multiple-choice,single,obsidian-quiz-blocks,radio,d,MML;MOP,converted-and-verified,manual,label
247,139690,82455,multiple-choice,single,obsidian-quiz-blocks,radio,b,MML;MOP,converted-and-verified,manual,label
248,180139,182478,select-list,single,,,,,,,
248,180139,182475,select-list,multi,,,,,,,
248,180142,182480,select-list,multi,,,,,,,
248,180142,182565,select-list,multi,,,,,,,
248,180142,182581,select-list,multi,,,,,,,
248,180146,1471,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
248,180146,107159,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
248,180149,83226,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
248,180149,1479,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
250,154036,182371,select-list,single,,,,,,,
250,154036,182370,select-list,multi,,,,,,,
250,154039,182390,select-list,multi,,,,,,,
250,154039,182659,select-list,multi,,,,,,,
250,154039,182679,select-list,multi,,,,,,,
250,154044,81884,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
250,154044,82070,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
260,37861,142303,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
260,37861,142502,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
260,37883,142535,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
260,37883,142334,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
260,37913,142447,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
260,37913,142988,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
294,37026,2296,multiple-choice,single,obsidian-quiz-blocks,radio,,CA1;MML;PAS,needs-answer,,
294,37026,2520,multiple-choice,single,obsidian-quiz-blocks,radio,,CA1;MML;PAS,needs-answer,,
294,37027,2519,multiple-choice,single,obsidian-quiz-blocks,radio,,CA1;MML;PAS,needs-answer,,
294,37027,2522,multiple-choice,single,obsidian-quiz-blocks,radio,,CA1;MML;PAS,needs-answer,,
294,37028,2298,multiple-choice,single,obsidian-quiz-blocks,radio,,CA1;MML;PAS,needs-answer,,
294,37028,138671,multiple-choice,single,obsidian-quiz-blocks,radio,,CA1;MML;PAS,needs-answer,,
359,34303,110430,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
359,34303,143493,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
359,38053,110431,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
359,38053,143510,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
359,38055,110432,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
359,38055,143503,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
730,22376,5774,multiple-choice,single,obsidian-quiz-blocks,radio,d,MF3;PAS;DSM;MML;PS1,converted-and-verified,manual,label
730,22376,83624,multiple-choice,single,obsidian-quiz-blocks,radio,b,MF3;PAS;DSM;MML;PS1,converted-and-verified,manual,label
730,22377,5778,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF3;PAS;DSM;MML;PS1,converted-and-verified,manual,label
730,22377,5497,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF3;PAS;DSM;MML;PS1,converted-and-verified,manual,label
730,27376,42728,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF3;PAS;DSM;MML;PS1,converted-and-verified,manual,label
730,27376,42729,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF3;PAS;DSM;MML;PS1,converted-and-verified,manual,label
730,27386,83642,multiple-choice,single,obsidian-quiz-blocks,radio,c,MF3;PAS;DSM;MML;PS1,converted-and-verified,manual,label
730,27386,42731,multiple-choice,single,obsidian-quiz-blocks,radio,e,MF3;PAS;DSM;MML;PS1,converted-and-verified,manual,label
791,29658,90610,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
791,29658,96332,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
791,31402,90609,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
791,31402,96286,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
791,31403,89982,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
791,31403,90631,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS,needs-answer,,
918,42252,159689,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
918,42252,159685,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
918,42253,143542,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
918,42253,159694,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
918,42254,159682,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
918,42254,159695,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS2,needs-answer,,
948,46178,172706,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
948,46178,172710,multiple-choice,single,obsidian-quiz-blocks,radio,c,MML;MOP,converted-and-verified,image-id,answer-image-id-1
948,46181,172722,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
948,46181,172721,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
948,46181,172723,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MOP,needs-answer,,
971,38127,143528,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;MML;PAS;PS1,needs-answer,,
971,38127,143743,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;MML;PAS;PS1,needs-answer,,
971,38130,143529,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;MML;PAS;PS1,needs-answer,,
971,38130,143583,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;MML;PAS;PS1,needs-answer,,
971,38132,143530,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;MML;PAS;PS1,needs-answer,,
971,38132,144038,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;MML;PAS;PS1,needs-answer,,
990,20082,36768,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MML;PS1,converted-and-verified,manual,label
990,20082,36758,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MML;PS1,converted-and-verified,manual,label
990,20083,36776,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MML;PS1,converted-and-verified,manual,label
990,20083,9346,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MML;PS1,converted-and-verified,manual,label
990,20085,9341,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MML;PS1,converted-and-verified,manual,label
990,20085,12299,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MML;PS1,converted-and-verified,manual,label
990,20087,11983,multiple-choice,single,obsidian-quiz-blocks,radio,a,LAL;MML;PS1,converted-and-verified,manual,label
990,20087,36755,multiple-choice,single,obsidian-quiz-blocks,radio,a,LAL;MML;PS1,converted-and-verified,manual,label
991,20089,18082,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
991,20089,18080,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
991,20090,9380,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
991,20090,36749,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
991,20092,9384,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
991,20092,9382,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1047,17180,20451,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;LAL;MML;PS1,needs-answer,,
1047,17180,20418,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;LAL;MML;PS1,needs-answer,,
1047,17181,10205,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;LAL;MML;PS1,needs-answer,,
1047,17181,20422,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;LAL;MML;PS1,needs-answer,,
1047,17182,10204,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;LAL;MML;PS1,needs-answer,,
1047,17182,10202,multiple-choice,single,obsidian-quiz-blocks,radio,,DSM;LAL;MML;PS1,needs-answer,,
1048,17198,10676,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1048,17198,20505,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1048,17199,73396,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1048,17199,73397,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1049,17211,20594,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MML;PS1,converted-and-verified,manual,label
1049,17211,20589,multiple-choice,single,obsidian-quiz-blocks,radio,a,LAL;MML;PS1,converted-and-verified,manual,label
1049,17212,20266,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MML;PS1,converted-and-verified,manual,label
1049,17212,20267,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MML;PS1,converted-and-verified,manual,label
1049,23346,74532,multiple-choice,single,obsidian-quiz-blocks,radio,a,LAL;MML;PS1,converted-and-verified,manual,label
1049,23346,74525,multiple-choice,single,obsidian-quiz-blocks,radio,d,LAL;MML;PS1,converted-and-verified,manual,label
1049,23347,74534,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MML;PS1,converted-and-verified,manual,label
1049,23347,74536,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MML;PS1,converted-and-verified,manual,label
1335,453124,111891,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS1,needs-answer,,
1335,453124,111890,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS1,needs-answer,,
1335,453128,111892,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS1,needs-answer,,
1335,453128,111893,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;PAS;PS1,needs-answer,,
1335,453131,275500,free-response,multi,,,,,,,
1335,453131,275751,free-response,multi,,,,,,,
1347,41070,86911,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MVC;PAS;PS1,needs-answer,,
1347,41070,87154,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MVC;PAS;PS1,needs-answer,,
1347,41075,158315,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MVC;PAS;PS1,needs-answer,,
1347,41075,154690,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MVC;PAS;PS1,needs-answer,,
1347,41931,98912,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MVC;PAS;PS1,needs-answer,,
1347,41931,158437,multiple-choice,single,obsidian-quiz-blocks,radio,,MML;MVC;PAS;PS1,needs-answer,,
1373,17193,42155,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1373,17193,42156,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1373,17194,42167,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1373,17194,42157,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1374,17207,35589,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1374,17207,20969,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1374,17208,20966,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1374,17208,73398,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1374,23204,10293,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1374,23204,10680,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1375,20077,18237,multiple-choice,single,obsidian-quiz-blocks,radio,c,LAL;MML;PS1,converted-and-verified,manual,label
1375,20077,36791,multiple-choice,single,obsidian-quiz-blocks,radio,a,LAL;MML;PS1,converted-and-verified,manual,label
1375,20078,37087,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MML;PS1,converted-and-verified,manual,label
1375,20078,36792,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MML;PS1,converted-and-verified,manual,label
1375,20081,18238,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MML;PS1,converted-and-verified,manual,label
1375,20081,18235,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MML;PS1,converted-and-verified,manual,label
1375,21410,36679,multiple-choice,single,obsidian-quiz-blocks,radio,b,LAL;MML;PS1,converted-and-verified,image-id,answer-image-id-1
1375,21410,37091,multiple-choice,single,obsidian-quiz-blocks,radio,e,LAL;MML;PS1,converted-and-verified,image-id,answer-image-id-1
1376,44725,35960,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1376,44725,35966,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1376,44728,35973,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1376,44728,35982,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1376,44732,32819,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1376,44732,22291,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1376,44735,162143,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1376,44735,162144,multiple-choice,single,obsidian-quiz-blocks,radio,,LAL;MML;PS1,needs-answer,,
1388,27395,83711,multiple-choice,single,obsidian-quiz-blocks,radio,b,DSM;MML;PAS;PS1,converted-and-verified,manual,label
1388,27395,83666,multiple-choice,single,obsidian-quiz-blocks,radio,c,DSM;MML;PAS;PS1,converted-and-verified,manual,label
1388,27397,83713,multiple-choice,single,obsidian-quiz-blocks,radio,e,DSM;MML;PAS;PS1,converted-and-verified,manual,label
1388,27397,83714,multiple-choice,single,obsidian-quiz-blocks,radio,c,DSM;MML;PAS;PS1,converted-and-verified,manual,label
1388,27501,83821,multiple-choice,single,obsidian-quiz-blocks,radio,a,DSM;MML;PAS;PS1,converted-and-verified,manual,label
